kode_pekerjaan,nama_pekerjaan
3001,Belum / Tidak Bekerja
3002,Mengurus Rumah Tangga
3003,Pelajar / Mahasiswa
3004,Pensiunan
3005,Pegawai Negeri Sipil
3006,Tentara Nasional Indonesia
3007,Kepolisian RI
3008,Perdagangan
3009,Petani / Pekebun
3010,Peternak
3011,Nelayan / Perikanan
3012,Industri
3013,Konstruksi
3014,Transportasi
3015,Karyawan Swasta
3016,Karyawan BUMN
3017,Karyawan BUMD
3018,Karyawan Honorer
3019,Buruh Harian Lepas
3020,Buruh Tani / Perkebunan
3021,Buruh Nelayan / Perikanan
3022,Buruh Peternakan
3023,Pembantu Rumah Tangga
3024,Tukang Cukur
3025,Tukang Listrik
3026,Tukang Batu
3027,Tukang Kayu
3028,Tukang Sol Sepatu
3029,Tukang Las / Pandai Besi
3030,Tukang Jahit
3031,Penata Rambut
3032,Penata Rias
3033,Penata Busana
3034,Mekanik
3035,Tukang Gigi
3036,Seniman
3037,Tabib
3038,Paraji
3039,Perancang Busana
3040,Penterjemah
3041,Imam Masjid
3042,Pendeta
3043,Pastur
3044,Wartawan
3045,Ustadz / Mubaligh
3046,Juru Masak
3047,Promotor Acara
3048,Anggota DPR-RI
3049,Anggota DPD
3050,Anggota BPK
3051,Presiden
3052,Wakil Presiden
3053,Anggota Mahkamah Konstitusi
3054,Anggota Kabinet / Kementerian
3055,Duta Besar
3056,Gubernur
3057,Wakil Gubernur
3058,Bupati
3059,Wakil Bupati
3060,Walikota
3061,Wakil Walikota
3062,Anggota DPRD Propinsi
3063,Anggota DPRD Kabupaten
3064,Dosen
3065,Guru
3066,Pilot
3067,Pengacara
3068,Notaris
3069,Arsitek
3070,Akuntan
3071,Konsultan
3072,Dokter
3073,Bidan
3074,Perawat
3075,Apoteker
3076,Psikiater / Psikolog
3077,Penyiar Televisi
3078,Penyiar Radio
3079,Pelaut
3080,Peneliti
3081,Sopir
3082,Pialang
3083,Paranormal
3084,Pedagang
3085,Perangkat Desa
3086,Kepala Desa
3087,Biarawati
3088,Wiraswasta
3089,Anggota Lembaga Tinggi
3090,Artis / Artis Kota
3091,Atlit
3092,Cheff
3093,Manajer
3094,Tenaga Tata Usaha
3095,Operator
3096,"Pekerja Pengolahan, Kerajinan"
3097,Teknisi
3098,Asisten Ahli
3099,Lainnya